CD200,CD14,CD45,CD45RA,CD64,CD3,CD15,CD133,CD117,CD56,HLA.DR,CD19,CD33,CD34,CD371,CD7,CD16,CD123,CD36,CD38,Celltype,pseudotime
0.3182206424026261,0.3441533148211413,0.3290298192955984,0.6700344168821496,0.6886126344971182,0.5430899022035967,0.507211846957365,0.6183225569000392,0.5035515163873128,0.4115072210535407,0.6979769555124331,0.792813313992252,0.8629703120807951,0.532101662868978,0.7687344502600542,0.78713259577327,0.1927895831638708,0.8321412096103674,0.5233681143387926,0.8743063434158296,m2,6.750248770788341
0.3571978431373666,0.2500992203850827,0.383823681765766,0.4724574835010134,0.799361080469632,0.6272988303093302,0.4416649736962116,0.4639300358377232,0.3618044632307401,0.3596536999600681,0.6640646593206456,0.5310669040455003,0.8146665251078856,0.1660904587855306,0.7805077659451778,0.8235810921371223,0.1545369313230754,0.7436989261262305,0.6124492487375707,0.7974179263465457,m2,8.215490094872965
0.3133701064030222,0.5528716083657523,0.465811883900229,0.6243760158621484,0.8041149522287326,0.580342666556636,0.4854266469050842,0.3971231197692879,0.4433341801465018,0.4257047118988966,0.4784737431199707,0.5871008992660807,0.8677456365531601,0.2074442430420709,0.8115598757668444,0.9408680659740912,0.1112802665757545,0.718245995630063,0.6741106845537317,0.7380183838691627,m3,9.042554212812538
0.4265292054751478,0.3225785266525984,0.4528807186929908,0.5547686471402895,0.3978813503283268,0.5390270812986813,0.4347522527162114,0.8577118122484377,0.7585083613634014,0.3721564060189647,0.2728124453034757,0.5992452644590344,0.5653834875329218,0.8474498587297178,0.2366886245242397,0.6129474373497752,0.1995007802899982,0.4192383523800144,0.3100046713904263,0.2472932557739029,m1,1.9171133762506005
0.5824060186326245,0.321098518276225,0.392660434933774,0.7485657979084008,0.3011677227962294,0.470662953630037,0.4292066645735397,0.6761021467495543,0.7316225485692123,0.4128224272252754,0.7589504446680024,0.6415411869635115,0.7466265101526216,0.4817313744123786,0.8622106306672452,0.8539812852156257,0.1658979838573236,0.7545624522699906,0.5763019729302301,0.8940402252451948,m2,6.720606356734678
0.4097348121112629,0.1774155374159222,0.3222773330603011,0.5950954107715505,0.3172802219044971,0.7135309838763731,0.5518653633872288,0.5992383623395621,0.7035485747994058,0.4468723703631615,0.3417596331490956,0.7131766539310849,0.7495244998722767,0.4210083733115715,0.6922400962230273,0.8711775152555519,0.1281819068672025,0.682780814999692,0.4254037526881412,0.8864941883254076,m2,5.47387453584711
0.4419157923077669,0.3485863372716771,0.3927658553379725,0.4315762179417106,0.2727809236579685,0.7528835082493854,0.3755391533750728,0.8459625958929895,0.7833711434285433,0.291459624780623,0.505693978420955,0.762212426654769,0.578855770953116,0.7867030380495628,0.5357217344859596,0.8006133040373047,0.1818227879742312,0.6514687928537648,0.412152336727751,0.7931869902011813,m1,6.149321424752282
0.4309287111704105,0.370264668731923,0.6038113176143303,0.4919790828209427,0.9389533269022426,0.6446332719607564,0.4950661158238042,0.582318540959442,0.4299277053406886,0.4474885721840292,0.5243263707041983,0.754263088323033,0.9493160042082338,0.2048450935418213,0.7753741548905134,0.9182728863313476,0.1165674403462476,0.7568939940869055,0.6018255809982793,0.8884478592991559,m2,9.582194327914078
0.5949212522007199,0.3584943188060094,0.3808993270320514,0.4101395219306524,0.3627824208993665,0.5555863292864777,0.4229764445063228,0.7698862053563484,0.6705160960858925,0.3443595392535697,0.4877215928431964,0.2446438197454683,0.4742381315251271,0.8981121929743551,0.2252350568028909,0.6674545337991948,0.1889633279252958,0.4682766493430419,0.3098848969938839,0.4718082237543701,m1,1.7313198691857457
0.3279214084497421,0.147497060939666,0.2625221000715044,0.3379846568069886,0.7390518108270749,0.7569454595669278,0.4696654323372985,0.50875432304087,0.4140762798845224,0.3779846865378519,0.6669604707931768,0.4168065056256315,0.6298533998084119,0.2026972363439703,0.6140295726533277,0.4404569267886349,0.2690965743303867,0.4652427951578219,0.2946758701561318,0.6426035465641374,m2,5.804204492823258
0.3709323171359924,0.6145669272574998,0.4382320136898532,0.5577316727837467,0.5035845658062694,0.426955878093243,0.5131930790183896,0.5172638533830292,0.417380843201914,0.3105060079841666,0.7528142722010246,0.5786402923486655,0.6315088585391403,0.2133854023764031,0.3582065039790856,0.5163115724971203,0.3551614159249674,0.4950216124072802,0.7770434566183579,0.4985612508307548,m3,10.627481789896159
0.2954099430729884,0.6420935792887388,0.709683367571712,0.5147850041039561,0.8298701299954985,0.6763995595713885,0.4312119022452814,0.5502494295415427,0.4030311184170291,0.4395465211530516,0.3104485528904252,0.7444875474862975,0.942621235280752,0.3066408471071661,0.8684343025203617,0.6278879473370031,0.2622274359897818,0.7539682882780698,0.8207781988462848,0.7498221056482518,m3,12.620247355116124
0.310886430014384,0.1359068552573903,0.4423664587939671,0.5267205018630989,0.1849969944158014,0.3816734770938088,0.2581697348944415,0.8018322411998687,0.9654309800872284,0.0936774975220791,0.0996549265627388,0.9024600242942704,0.8099562180160349,0.1377041064199767,0.4591709139539858,0.8848694794168797,0.227485616922995,0.4025203112093908,0.3432774831557975,0.3559271045352614,m2,9.030678734336892
0.3153115360730323,0.7453881124489773,0.6064590802633836,0.4246814168345981,0.8709552062249722,0.7371532813836054,0.3384546244553489,0.4787085776883089,0.3713950169951872,0.2951694202132387,0.4662047221202084,0.4131025296692792,0.8600953984780614,0.4558185044970094,0.8686316778066425,0.8519971228824605,0.178943591871336,0.7382439297497312,0.8640787082721411,0.8007180217448558,m3,12.515161177848954
0.3791933366765121,0.2993388559519244,0.0751216823204039,0.4405729612968967,0.430392320686519,0.7895091153192013,0.4073539528847505,0.4129084361197013,0.4596192517858184,0.3875024639702316,0.4088994634315482,0.3990670850864013,0.3185954919352816,0.073623519340033,0.3452536392570173,0.4300343119481101,0.2436974161971747,0.4224490284360916,0.8855515014383311,0.0835750632069754,m2,9.301352821209433
0.4529958401899807,0.7091881182197349,0.595201903729941,0.5552316193804063,0.7747122588739063,0.5621111259617323,0.4564723533189087,0.6295631333320542,0.3753221621312553,0.3103118200488481,0.3754474846412873,0.4901800754271412,0.872404738246878,0.2160020411809727,0.8290128626899604,0.8822873220571039,0.1392672145206988,0.7949377334153154,0.8247317527270124,0.6641407556471822,m3,11.287436521854854
0.5095059172557561,0.2875056367691343,0.3637426718261628,0.4327709482125162,0.2498729565092401,0.5371735775528903,0.4577418295825159,0.6646809870244466,0.5285323879226815,0.3026361568202781,0.4379980222908095,0.4246480441514074,0.3456219832017029,0.6921075713531717,0.2283061390235998,0.6767012044238578,0.1953708882317642,0.4835828325392913,0.3084772171524387,0.4542340649837528,m2,1.9235204112129
0.3458812373670247,0.2846183308755991,0.3143579436397538,0.5020535155038663,0.397735680613987,0.5580249131564844,0.5800112339836702,0.6357466168254369,0.722627703940051,0.4389502772858962,0.2834700071762157,0.708783590629059,0.7965129481807989,0.3491537797971948,0.6401669348682159,0.502123156977145,0.2658016759858155,0.5495072136391963,0.3556545892125569,0.8906034866876127,m2,5.919578387360871
0.3140693350053021,0.244707286916792,0.0601287536154119,0.3594451032509776,0.4278534394704691,0.5068353045864573,0.4051368571270268,0.4294384185612815,0.7056890184835708,0.423210164638347,0.2545505173576953,0.6004125809268592,0.240017881885127,0.3477654191006985,0.1402160941868001,0.6641864989595296,0.2050685511885226,0.4218178167422142,0.8440755472214672,0.6704670802073416,m2,6.423103178744119
0.4494523457560319,0.2992594865260974,0.4712442494928539,0.4233938341925156,0.3662356908948516,0.5348544967276135,0.4838033634942531,0.8226409428150483,0.7438347988195662,0.2951201326022204,0.3636841606589722,0.5783870621400844,0.3717800039656814,0.7845169603232476,0.1924340217325637,0.7416676038212983,0.1506798961724649,0.5915010494715548,0.4243742111714112,0.4822493921418187,m1,1.3063237729965815
0.5771619713219004,0.1989877103334945,0.6871357749297422,0.5456804071642616,0.1905616402506371,0.5916462262908102,0.4166815837489991,0.4681293128524948,0.3847780016931421,0.2384240524362411,0.7801874084750762,0.2750572839854746,0.811351144017971,0.2358744978271521,0.8417656403609465,0.8917206490034659,0.1313101925375114,0.6678616522883822,0.5618698734999352,0.6896111855147817,m2,9.965852938334855
0.3483511032205514,0.3181926303363224,0.439853474130027,0.4849888005093921,0.7726026061653738,0.7339338515320446,0.391319650639564,0.6101489259731674,0.3405380730549622,0.375576191539896,0.4233634206359905,0.6508505024043589,0.8349971736494111,0.2334308239766229,0.6922162052318525,0.6675617344306339,0.2243219667775641,0.5894861761475253,0.5929997709520496,0.7440933140121607,m2,9.819788701316147
0.3684692747256249,0.9170652300542488,0.729894727596831,0.5385257649127426,0.8450309782237796,0.7838222747762186,0.5640108577417051,0.5048346331587148,0.4915236791437176,0.3779524682293508,0.798865259515531,0.5556119031353708,0.7615714961950978,0.3457017494418876,0.8316423134168509,0.6724553129813626,0.2741039427148288,0.6060819043542812,0.8440037419713438,0.3400864835214603,m3,13.031212262873364
0.2886467511303152,0.9116926098702626,0.794423660948572,0.6432235592125979,0.8863664248781093,0.7492546984023172,0.5838660270790043,0.4002347039430186,0.5301670739245858,0.5509781448917911,0.5223975708309002,0.7038772887278637,0.9402583756592854,0.4048837124851692,0.9265746771970096,0.920641534397588,0.1464639983139666,0.726538401597429,0.8661057218931363,0.7160510206709377,m3,11.657802063286958
0.4753902383352559,0.6612670853098463,0.6015617019924091,0.6083686043382559,0.7741025891271336,0.658179247523438,0.4488600833320311,0.6155021610223359,0.3060235533244367,0.2723824388717917,0.5197858765909354,0.4276428319464796,0.8904178372067317,0.2139046896814506,0.8956690713269642,0.9092629631489192,0.1108985187544352,0.7714483794250764,0.8451962490125087,0.7485206973520223,m3,10.798727879315551
0.3542044505641187,0.4028480289533052,0.3952486938909288,0.4319755608458483,0.2510492611726695,0.735011574642729,0.3845839812201035,0.7917459850556003,0.5214213121351243,0.3780664222364434,0.4771137791856068,0.5486015266569448,0.2851934653953255,0.7117265781199669,0.238796043363522,0.7371338644823006,0.255326929585956,0.6149266205537897,0.4545945574589788,0.886837427242729,m1,2.3079935609728865
0.3879525031434798,0.5520838672445614,0.6452125428202142,0.4820404731846784,0.8012244171787563,0.9715443619563532,0.5289823815050909,0.3532026773058057,0.4175788240949727,0.369805831760031,0.3881668670682424,0.665932892291832,0.8795650720441744,0.3004876832790045,0.8132332062808573,0.8705006983063666,0.1305721457442409,0.7323754674947834,0.8240692008251125,0.8263472041423241,m3,11.393190980768866
0.255526844876882,0.3103967220444334,0.2022482569239604,0.4057820077632256,0.2896273123860479,0.5880610371203383,0.4305121016606264,0.4845567232590916,0.3361452099084809,0.3919978125032317,0.3186131720294546,0.6137768853208561,0.5439296890087948,0.1471135654283171,0.3789428202079337,0.4777224905445968,0.2651767578109355,0.4689860138162811,0.2598728304725284,0.4251209532081813,m2,9.147458286552624
0.3551993783053497,0.7855501774869319,0.7086736851503777,0.563863748536203,0.8184669232731834,0.6265250497251812,0.4701176803889616,0.5901638616786309,0.3716796419340847,0.4146467089317922,0.3966399077301194,0.816187123367438,0.9138085136027776,0.2686722499379586,0.8844912454620852,0.8112242652467061,0.1930740673680057,0.579498874042088,0.8463110660123749,0.7585393592918237,m3,10.364267552891796
0.3583566331267279,0.5990398725464303,0.459929206983805,0.473219200309614,0.7007952176314222,0.6687396252791498,0.3719251128133949,0.416869006291978,0.3653502480317358,0.3510635242299575,0.4581589652852441,0.5785471340836419,0.7500614406876682,0.1857912131201279,0.690384631227448,0.7086841266849038,0.2163485972075827,0.5133912348180196,0.76713530390155,0.5179236227443289,m3,7.670400246478874
0.4979743694683157,0.2727111104137104,0.5755278359605149,0.5794994199041492,0.3505432881834451,0.679502290797497,0.4712871470866939,0.4533890068426032,0.4597291854905952,0.5019453752776436,0.6814060988747603,0.4893035529844385,0.7836083035490536,0.2576946657788184,0.7718568243105938,0.8373640371715565,0.2376857872040736,0.7769871316232144,0.4888925781310621,0.6868337411394653,m2,8.93945071077116
0.3665388308702529,0.3263604376395381,0.1061624716462775,0.4579592206141261,0.4286240312939868,0.6215165308124819,0.4026454823971326,0.4504398117876511,0.34752849738453,0.3169350048557247,0.5440402128926051,0.3897896070669523,0.4425843524451547,0.3408260726521994,0.2020758902826826,0.684890468863921,0.4129462745570785,0.5536604928788593,0.7774931302486499,0.5861284214092419,m2,9.578913090364958
0.29200643950886,0.5244797556089242,0.5800663723953363,0.6398350098014153,0.870160152701247,0.8511772082540909,0.4646593897350583,0.5141820373780244,0.4248386956217472,0.3712149190956096,0.5226492401343967,0.6657893818176124,0.9451876532036514,0.0872015199075651,0.8624522180176524,0.9481400103623354,0.1206896600476723,0.6818217770304589,0.698764936200631,0.7790425747282693,m3,9.454738335646189
0.4754305955506894,0.2558697716509098,0.4536346747483335,0.4542051145916645,0.3173498807950655,0.5721597624182958,0.3799737814519577,0.8068970139094425,0.7308908097853255,0.3114873205445964,0.4210677850533952,0.4282749725462752,0.4834109301101583,0.8508627471688187,0.2716474520395217,0.6050420773628016,0.2015845245358484,0.4736139335296123,0.3497065095373434,0.3432564598370691,m1,1.796058241758037
0.3913112594354202,0.5814478019047868,0.5382496525008664,0.6076515776933948,0.8008313309780986,0.607591393415503,0.4893433725297431,0.5257676601223179,0.406954392383322,0.4023117908340804,0.3554289168282972,0.7520753382575756,0.8360605278545953,0.1897160348250949,0.7867689905918931,0.6104145495598235,0.303375246959876,0.6728134858078931,0.7195875949141897,0.7321896288820722,m3,10.4232413343606
0.3396262318485029,0.8625482589078489,0.7108641003611964,0.5632685244944755,0.8303740371584237,0.6515112515475405,0.5570776997669621,0.5020787546019756,0.4320266310422165,0.3124872205907001,0.5540745371033855,0.4317606276008868,0.9339650806345536,0.1578297228790294,0.8150579837101867,0.9414781260597274,0.1907182805777115,0.7365139904463778,0.9116327339619524,0.6899465230504771,m3,13.005072231788002
0.3759293686116491,0.2599658912774443,0.4718244863090544,0.646177607142807,0.8386202751584118,0.7862301187325933,0.4754998169697675,0.3695354943073696,0.4370085258693238,0.3508201225411798,0.7228920899324919,0.8782148345454963,0.9561662421570016,0.18012969496482,0.8863745832806995,0.90828696090341,0.1322028401481425,0.7962431939640173,0.6906596891399557,0.8607270579533545,m2,8.430099271394914
0.3451654375456437,0.5978426381812139,0.5902460529217739,0.46866373004509,0.7548849600219184,0.7578552436162083,0.4635979090986151,0.5375594231332811,0.4119522980679456,0.2585741835169955,0.6422843747266657,0.4249957348373188,0.90672633541315,0.2290592145315404,0.8852458712522716,0.8529257099154677,0.1724508778297825,0.7488937191514194,0.7276238981369638,0.7542012108214932,m3,10.84170431695492
0.2739445791266107,0.315647423357532,0.3763260952743258,0.6277063341387827,0.3391411626412498,0.6572585066732582,0.5694995449106005,0.5354627732160013,0.616275996314446,0.3958505182092534,0.3434404358747724,0.5510684510069406,0.8724383417894018,0.2056190251177675,0.6285723210509829,0.8110700484416813,0.1633399484632525,0.7319671699398145,0.4531654440203176,0.8707079527387934,m2,6.165414995031723
0.3956636058175865,0.2602892705010339,0.2850266268406436,0.3890366877310608,0.3960480163675228,0.5948013066767712,0.3760910854213698,0.6582982279653053,0.6276688364343568,0.3040880979528493,0.453333847435156,0.4138906686254159,0.304938620634586,0.8525348952891671,0.2687619798217236,0.6483105243861954,0.1890232891846067,0.5524179941026534,0.3367100427065774,0.7714286149224143,m1,2.0572725491173816
0.2697803043412182,0.8215875788104581,0.7893932030649304,0.6513481086322481,0.8152192898751073,0.7505640795891597,0.508881805445256,0.637524556248707,0.3045907162533532,0.343560572799837,0.3989307790070322,0.6612479998728499,0.9188056719874216,0.3439441170145718,0.8352157329042091,0.6613451071408931,0.3112284677992413,0.5996070576789971,0.8689830608445561,0.619266743449008,m3,12.494662273259152
0.3024946337426165,0.3052683181253903,0.3094137994702561,0.4472250996096302,0.3909121211972028,0.6060259404870066,0.3641823997489196,0.6573959635558638,0.5131059642899758,0.3845885699026513,0.3303320423489477,0.6646116810413925,0.2379167340641226,0.6909978110088106,0.3389340601778366,0.5433901656295527,0.2529426853267686,0.5153739872531271,0.3092592330146503,0.8328867935165827,m2,3.4687623463431527
0.3725777559452896,0.5005263966829522,0.5039029812016862,0.5225995165460084,0.7800745261317864,0.8965931914613143,0.4456092396881524,0.539895939103763,0.390643725922483,0.2916848287875104,0.5729444482273977,0.5250054897430991,0.8570997142488249,0.2265446620759913,0.7790333897197333,0.822753814043311,0.1444504853519723,0.761569829472134,0.7223654323047235,0.6895356512060506,m3,8.988942269182509
0.3656464895768526,0.3346660789922442,0.3340371065265326,0.4528795544038515,0.2980894871547598,0.6387336216479268,0.4211124307598762,0.5823825149003854,0.4747536463976312,0.2851445162649939,0.4029550344829684,0.5319601882978953,0.2754399319044001,0.6756938336547816,0.2736543296242797,0.5556164598483168,0.2673114600787201,0.5148490884562671,0.2635282710901939,0.6236049644090784,m2,2.7849034240781663
0.4382926791783521,0.6558783262744776,0.2605183845178291,0.546619280874257,0.2196060816767871,0.5051602619092829,0.447856095617077,0.4948579948770127,0.3945980444153216,0.2913448542371838,0.728641356458925,0.5808530849584839,0.4937275124319701,0.2753303001220499,0.2774050607709923,0.5423251777055267,0.3674686453681175,0.6849112269196633,0.8111218504050992,0.4360121378994807,m3,9.586833234222352
0.2687402557816408,0.5330867530191548,0.4950744772712914,0.5207856877989805,0.8214712139171818,0.7169998548658687,0.539514137605585,0.4069210041372951,0.3918213006894918,0.3966096426131202,0.5255494835191914,0.6455457903174062,0.9182660782607754,0.1638903043020789,0.7867050066729994,0.81709342353115,0.1628799463726767,0.788253497185931,0.6397382671638507,0.7625449248365676,m3,9.349423045988107
0.3814338024978213,0.4894802992198092,0.5825931866635057,0.5773277391763658,0.8177635383781794,0.6917483636757019,0.3362494268466283,0.5359649831425403,0.3462811225450238,0.3325058688037,0.5127682600879117,0.4580960350523492,0.783759814258313,0.1081074558043252,0.809475524091455,0.7401033712662066,0.1906401771164514,0.5333400457135796,0.746647322440261,0.7527559103920249,m3,10.29455937854663
0.4382323852708117,0.3735020397323031,0.4548736374503739,0.4822164562045988,0.3377082900740621,0.5141332948743838,0.4621841455803053,0.822328064599914,0.7338584059394814,0.372155273536394,0.4028918955614813,0.3917974848837772,0.4093302783446066,0.8344722147912812,0.2907346720068979,0.5478854563952451,0.2207438057736277,0.3581482978935675,0.2131607415862669,0.3259605891770321,m1,1.8485269378060045
0.4552699892020257,0.7861872663877594,0.6962810253220053,0.4493548347416276,0.735511988501651,0.5280929657599114,0.5422933617089385,0.717390442814868,0.2914668728592838,0.2915860730247742,0.326173705698803,0.632482831207223,0.9536036141073192,0.227702044516311,0.8124658111678028,0.6534396063166545,0.4848542115536469,0.8055027043494113,0.8686697632005931,0.7104000105255097,m3,11.686831939310824
0.3935094754074287,0.1629482507902486,0.2278299312911325,0.6048678913788631,0.5063599165599236,0.6687030373904322,0.4768281920306791,0.5846572847880034,0.7312747195801048,0.3922286255814029,0.3760755499219622,0.8455956850827915,0.8422266515780591,0.2108723514416153,0.6565027090187106,0.4571149589573217,0.2793182799933308,0.714852242582653,0.4700303647126317,0.8471734338587208,m2,6.591548693067911
0.3211833543847345,0.2937246863707585,0.1996737669148808,0.5220402860249843,0.3120029238199526,0.5766383330462259,0.5224251991193711,0.5504075531271697,0.5684461026804107,0.4230235347932296,0.2889394300997692,0.6747751141952534,0.6035165180834605,0.2282143872878385,0.507506576887799,0.645291043846138,0.2451796778307629,0.5739134378753149,0.403792073051313,0.7780701248706449,m2,6.28547305703943
0.3998800667800919,0.5336906351149016,0.5094067997495151,0.5593015987207537,0.8215191719782076,0.8539593226157852,0.4208347184909785,0.4538743176505405,0.4087234919144044,0.3765907153826754,0.4750143190336733,0.6685594879046752,0.7357930312337653,0.2682092867241891,0.7234685737352887,0.6274585579893095,0.2365054431789875,0.5978963184558632,0.7499993858761509,0.6648036743164296,m3,9.430668569292736
0.3598683495265,0.2072163996469615,0.235847765657602,0.4013260115535072,0.3252330932630802,0.802945979406259,0.3464683940766399,0.5736605229706653,0.7053901491432684,0.5454106307944343,0.2910779148220019,0.5372005243508099,0.2147443227830808,0.2551219635192475,0.1812253709968859,0.6954241573606672,0.2223419482715379,0.6479856809424369,0.8212549749093283,0.7814362584217904,m2,5.350558245704615
0.3758379672030742,0.6674454436710469,0.6719742827591202,0.5688493884937265,0.8071753097846527,0.9860277744467756,0.4065217483957032,0.5814009894587893,0.3747981886533534,0.412013243809219,0.3636860917064582,0.6745556747265306,0.8976887510825489,0.3187641427952554,0.8358179506472522,0.686369964331319,0.3010658487092298,0.519687412067557,0.8597267162365845,0.7363709095557666,m3,10.083623591193529
0.4527437214361703,0.8502764001971949,0.7759315390918031,0.4611174743202684,0.8157723907334757,0.5586250914914627,0.5810135494463395,0.5827546939882965,0.3851050215787023,0.3618949650317288,0.5107804841250027,0.5845804840413288,0.8858245108681742,0.2636805294812659,0.8563396941953125,0.483019826060814,0.5843571163512922,0.5169530308316822,0.8410906623615901,0.6657240040512353,m3,11.499067564787545
0.5227309312157076,0.2803054035025122,0.5605312072298252,0.647841179061102,0.4085771177301862,0.7362767807910251,0.3597263283661818,0.5470809987614556,0.3691227656178087,0.289461892700067,0.7045831006183699,0.4607968734617086,0.8042868203421643,0.0943264641332138,0.8410114264843996,0.9144962411825032,0.1124944556854003,0.6373720215030274,0.7450870969339825,0.6653498845048152,m2,9.413647537235114
0.4042822335470349,0.7609593855481611,0.7167784397925772,0.6180595415169479,0.8478064448181613,0.6016863299212767,0.40957898074181,0.6315747623889733,0.3333452830122021,0.37023351626483,0.4159969334965925,0.8000893417812618,0.9096832787161708,0.2734526313475225,0.7651308237723594,0.9257542087866916,0.1494013233590182,0.7007404492823595,0.8671805870997014,0.692037489591154,m3,12.417245501395085
0.3730655147309528,0.8540729187372513,0.9010203093803816,0.4293354931429782,0.7427913039524568,0.7928588093592314,0.5731917891643272,0.601347202081942,0.4800895716023213,0.2848508873329201,0.7213367736368853,0.8064809670736108,0.9090315889617224,0.3193666962516022,0.8400552376192483,0.7083913729570055,0.433249102668859,0.5560143261096675,0.8133122344673571,0.505506057849749,m3,14.667200103517025
0.3108287473723695,0.2611929515476406,0.1977615208488561,0.4118871338423949,0.196702622663022,0.5951263910463122,0.3995530217628393,0.5214906797647814,0.6304365850148843,0.3260045407627256,0.5629616291684147,0.4207498716110482,0.3736728982534318,0.8373721973885715,0.3029450109019808,0.4641320231054801,0.2271940145814369,0.5663070423213483,0.6391773763792303,0.7856090577959424,m1,3.7288734585071306
0.508171169237897,0.2754531494392082,0.7020450587915881,0.5537877947674252,0.4048409839858885,0.6725465483598858,0.3566721075540578,0.4427889033830475,0.4203140874223391,0.2638424493529998,0.7230624019894482,0.8597710340134979,0.8626834607879983,0.3475409076214393,0.8845780219357737,0.6687421854389715,0.2352691644680903,0.7911469855016678,0.7145426012315681,0.777526379333408,m2,7.642399195694473
0.2297857121917434,0.2832556646809164,0.3527165346020363,0.3661600359558247,0.2524805795434354,0.5502021160191309,0.4701256864817612,0.3867841647470255,0.3415519687504143,0.3590163994965217,0.3114016039660298,0.5254012788092136,0.431793004283557,0.1747707503056157,0.5228248900190587,0.4693699487688019,0.2892171057362933,0.5169514610138023,0.3262373144620497,0.2542577437572154,m2,8.247236106872856
0.5533154107072411,0.3401545960876495,0.485472728627017,0.5090549083555694,0.3789047278558628,0.4622985937815644,0.4353720071715649,0.8157609185875454,0.7059861840080498,0.3870449245988187,0.2978967758882954,0.814596888410436,0.5394426896688095,0.8867362621823818,0.1816035248823299,0.7172085368695877,0.1733264313540381,0.5157207962493043,0.2356480403577899,0.646192368595538,m1,2.901774510147843
0.3472640056329337,0.730516281339544,0.6411246816461516,0.4846492346259722,0.8033956585405373,0.7722258054053044,0.3998083066128137,0.5212114548855111,0.4243923209321517,0.3468087379729125,0.4596717035666103,0.4302046675396045,0.8703117175984388,0.241118371395299,0.7902704624966346,0.8195483578949996,0.1551628599115305,0.7303255751565144,0.8313490654317255,0.7863749118955178,m3,11.200103818107262
0.3285222841273193,0.7215571885618481,0.7137466023452583,0.7759055635831418,0.7199566639839882,0.7416496133336281,0.6880879520645474,0.6136225008594454,0.5360186790330967,0.5366323152424447,0.397931034570087,0.6318133939113584,0.907218682053694,0.186350137160722,0.8332658023803102,0.8491984986465879,0.3522591461986438,0.4972542315467364,0.8110420008074046,0.6736377814203461,m3,11.281907309008224
0.3367558604767388,0.4756398405061656,0.3527673038070479,0.3800134493749896,0.595118278691747,0.7003524307184537,0.4752227854407382,0.3894493622348709,0.3881822507642556,0.3002347767671698,0.3696416320922112,0.5803620507486486,0.4560744061597644,0.201760901647519,0.4574432451655063,0.7247969425919853,0.1945358191141031,0.5629723868793464,0.6014210151021823,0.3508246423723227,m3,9.589844366987993
0.2952500083958946,0.3712175147762105,0.5279527842754017,0.5592827008823689,0.8727244802636859,0.8040429203978872,0.4316222847950416,0.4769131052030806,0.4616636929651726,0.4023231648981614,0.5443062859109543,0.6665060326571131,0.9127963647957192,0.2641393976384139,0.8256614646550633,0.911999525096744,0.1395537421731828,0.8027333040992999,0.5822110321208372,0.8536045785824405,m2,9.078070609569131
0.5139117127568065,0.3275269428058546,0.4316675615472007,0.4387357706551723,0.2774133460680907,0.5893313194849237,0.3395223427408032,0.6382861939091429,0.5819459365708963,0.3818858263897658,0.4122365192546172,0.5937272232841831,0.4062605652585375,0.8267398606280749,0.277352387314158,0.4901971278070717,0.2803851560820349,0.5979718146203514,0.4866913692923778,0.4733172064201349,m1,2.289740877146949
0.3692348949317827,0.3205954265764243,0.2967219228099425,0.4219826302576915,0.3512236014669687,0.6290338092961859,0.6240704941058591,0.4623004029343968,0.4013675301864173,0.32904916270968,0.3291718310315722,0.6620186090479339,0.4830877802538875,0.2148160786579837,0.3336792092081918,0.5381371938517678,0.2801751710280497,0.5005482890832668,0.3295522470251773,0.3663453299201072,m2,8.065945675228658
0.3654206400119308,0.712594310552482,0.6930235469635191,0.4392428874521465,0.7721298215444657,0.913218006337034,0.3561309489561122,0.4967175318665209,0.3573855354605791,0.3310005286559946,0.4625244621771595,0.6546993745223855,0.8823917279279514,0.2318415836901195,0.8160359353460355,0.7157456601994435,0.2358884424239107,0.7665587589956909,0.8705967353716038,0.678615361884275,m3,11.348718883308534
0.3702745485997071,0.7539771472143845,0.6841592558993606,0.4459103027575899,0.8068070907267474,0.6439184711401789,0.3487494793819876,0.6386070416978968,0.3279659418241609,0.3259070980232603,0.3232351262729365,0.6809769837814622,0.905427503752105,0.2344234145134086,0.7615944765126837,0.8069441268759727,0.178985825650687,0.3790104892091079,0.866164137893614,0.6368913913233015,m3,12.1851034403786
0.3282197544300441,0.668723681993946,0.5500045734743815,0.5167492384815942,0.8133825193060631,0.7056121734232024,0.3809960899485858,0.4265083142576755,0.4219762349263353,0.3350047572474374,0.4055665071273223,0.496482232056002,0.8536900916449249,0.1570776571991672,0.7969689334731999,0.7281952988474045,0.2230911473161316,0.6825350056707875,0.7950535630723405,0.7194862369439872,m3,11.523588374070151
0.2496868740433661,0.3155324727540312,0.4230549935425458,0.5058269161697183,0.7158003759224681,0.5463475721598832,0.5421027841431879,0.5620187871830415,0.3267654469759112,0.3706824717466119,0.5452530056833274,0.586928740121112,0.9032833619249452,0.0700151122092648,0.6880806609291671,0.6540124384186126,0.2136044798269328,0.4277621495028376,0.3012967056372115,0.8069568511892397,m2,8.591670162473264
0.3092064186187359,0.3702288810870671,0.3895458624856955,0.3485575385775483,0.3075838896825589,0.6363368214511913,0.3695025816023598,0.4563873053386359,0.6632473171102182,0.2492908217703857,0.4403751734025246,0.5682351485566298,0.3339734920476091,0.688909741637631,0.4020108937427563,0.8549394480742516,0.2245539999606015,0.5894282860943336,0.6646385462730173,0.8978491261262218,m2,3.7241875193494036
